Paper ID,Predicate ID,Predicate,Entity,Same Ques. As,Question,DataComponent,,,
Base,5,"vulProperty(VulID, ExploitRange, ExploitConsequence)",Vulnerability,,Is there any exploit of specific CVE-ID vulnerability?,(L8),,,
Base,6,"bugHyp(Host, Software, ExploitRange, ExploitConsequence)",Vulnerability,,Is there any exploit of unregistered software vulerability?,(L1),,,
Base,7,"dependsOn(Host, Software, DependedSoftware)",Software,,Is there a requirement for specific software dependencies to assure successful exploitation?,process loaded module,,,
Base,8,"execCode(User, Host, Account)",Host,,Is there any usage of execution capability?,user created process,,,
Base,10.4,"setuidProgram(Host, Software, Account)",Software,,Is there any usage of 'setuid' file based permission?,process connected from host,,,
Base,12.4,"fileOwner(Host, Path, Account)",File,,Is there any requirement for specific file ownership configuration?,user accessed file,,,
Base,14,"networkService(Host, Software, Protocol, Port, Account)",Service,,Is there any usage of network exposed service?,host permitted listener on process; host permitted listener on port,,,
Base,16,"clientProgram(Host, Software)",Software,,"Does the attack scenario consist of any related client based software such as chrome, word, etc?",host ran process (new Data Component); process connected to host,,,
Base,17,malicious(User),User,,Does the attack scenario include any malicious user behaviour?,(L1),,,
Base,18,incompetent(User),User,,Is there an abuse of actions performed by some not careful users which can be utilized by a malicious attacker?,(L1),,,
Base,19,"accessFile(User, Host, Permission, Path)",File,,Is there a need in specifying file access permissions for specific users?,user accessed file,,,
Base,19,"accessFile(User, Host, write, Path)",File,,Is there a need in specifying file write permissions for specific users?,user modified file,,,
Base,23,"localFileProtection(Host, Account, Permission, Path)",File,,Is there a need in specifying file access permissions for specific accounts?,user accessed file,,,
Base,23,"localFileProtection(Host, Account, exec, Path)",File,,Is there a need in specifying file execution permissions for specific accounts?,user executed command,,,
Base,24.1,"inGroup(UserAccount, GroupAccount)",File,,Is there any usage of user based group accounts?,(L8),,,
Base,24.2,"fileGroupOwner(Host, Path, GroupAccount)",File,12.4,Is there any requirement for specific file ownership configuration?,user accessed file,,,
Base,26,"fileAttr(Host, Path, ReadOwner, WriteOwner, ExecuteOwner, ReadGroup, WriteGroup, ExecuteGroup, ReadWorld, WriteWorld, ExecuteWorld)",File,,Is there a usage of specific UNIX POSIX file based premissions?,user accessed file,,,
Base,27,"ownerAccessible(Host, Permission, Path)",File,,Is there any usage of file user based ownership definitions?,host permited access to file (new Data Component),,,
Base,30,"groupAccessible(Host, Permission, Path)",File,,Is there any usage of file group based ownership definitions?,host permited access to file (new Data Component),,,
Base,33,"worldAccessible(Host, Permission, Path)",File,,Is there any usage of file world based ownership definitions?,host permited access to file (new Data Component),,,
Base,41,"nfsExportInfo(Host, Path, Account, Permission, RootSquash, IsSecure)",File,,Is there any usage of NFS exports configurations?,network traffic contained file transfer traffic,,,
Base,42,"nfsUserMap(ClientAccount, HostAccount, RootSquash)",File,,Is ther a need in mapping users from NFS requests to remote NFS host based users?,user attempted to authenticate from ip,,,
Base,44.1,nonvar(User),User,,NA,(L8),,,
Base,45,non_root_user(User),User,,NA,(L8),,,
Base,47,"nfsMounted(ClientAccount, ClientPath, Host, HostPath, Permission)",File,,Is there any usage of already mounted NFS?,network traffic contained file transfer traffic,,,
Base,48,"principalCompromised(User, Attacker)",User,,Is there a need in already gained privilages?,(L1),,,
Base,51,"canAccessHost(User, Host)",Host,,Should any user have a specific network based host access capability?,user created logon session from ip,,,
Base,53,"logInService(Host, Protocol, Port)",Service,,Is there a usage of any loging services?,host permitted listener on port,,,
Base,54,"hacl(SrcHost, DstHost, Protocol, DestPort)",Network,,Is there any requirement for specific netwrok connectivity rules?,host permitted listener on ip; host permitted listener on port,,,
Base,55,"netAccess(User, SrcHost, DstHost, Protocol, Port)",Network,,should any user obtain specific network access capabilities?,"user connected from host; user connected from port ||
user connected to host; user connected to port ||
network traffic flow originated from ip; network traffic flow originated from port || 
network traffic flow responded from ip; network traffic flow responded from port",,,
Base,57,"allow(User, Access, Data)",File,,Is there a need in defining specific policy statements?,user accessed file,,,
Base,59,"located(User, Zone)",Host,,Is there a need in configured user accounts on specific hosts?,(L8),,,
Base,60,"dataBind(Data, Host, Path)",File,,Is there a need in specifying that there are users that operate on specific hosts or from defined network zones?,host permited access to file (new Data Component),,,
Base,61,"dataBindDir(Data, Host, DirPath)",File,,Is there a need in mapping data symbols to file system paths or directories? ,host permited access to file (new Data Component),,,
Ext01,62,"spoofLinkHost(User, ImpersonatedHost, FooledHost, AttackerHost, deception)",Network,,Does the attacker uses any spoofing attack techniques in the link layer?,"network traffic flow originated from ip ||
network traffic flow responded from ip",,,
Ext01,63.4,"isGateway(RelayHost, Subnet)",Network,,Does the scenario include any network based devices?,network traffic flow identified network traffic volume,,,
Ext01,64.4,"isMaster(ImpersonatedHost, BusID)",Network,,Is the attack involves any serial buses components?,network traffic flow originated from ip,,,
Ext01,65.4,"isSlave(ImpersonatedHost, BusID)",Network,64.4,Is the attack involves any serial buses components?,network traffic flow responded from ip,,,
Ext01,66,"spoofE2EHost(User, ImpersonatedHost, FooledHost, AttackerHost, Protocl, Port, trafficTheft)",Network,,Does the attacker use any spoofing attack techniques on services or end-to-end communication?,"network traffic flow originated from ip; network traffic flow originated from port ||
network traffic flow responded from ip; network traffic flow responded from port",,,
Ext01,66.1,"isNameResolver(NameResolver, FooledHost, ImpersonatedHost)",Host,,Is there any usage of DNS based spoffing techniques?,network traffic contained dns traffic,,,
Ext01,66.2,"vulE2EProtocol(Host, NameResolver, VulID, Protocol, Port, ExploitRange, ExploitConsequence)",Vulnerability,,"Is there any vulnerability related to end-to-end protocols (e.g. http, smtp) required to exploit the defined attack scenario?",(L7),,,
Ext01,66.2,"vulE2EProtocol(FooledHost, NameResolver, dnsCachePoisoning, dns, DNSProt, remoteExploit, nameresolverCachePoisoned)",Vulnerability,,Is there any vulnerability related to DNS required to exploit the defined attack scenario?,network traffic contained dns traffic; network traffic contained remote code execution traffic,,,
Ext01,69,"dos(MaliciousUser, Host)",Host,,Is there any malicous user that performes dos attacks?,network traffic flow identified network traffic volume,,,
Ext01,69.2,"localService(Host, Software, Account)",Service,,Is there any usage of host deployed local services?,host ran process (new Data Component),,,
Ext01,70.2,"aclH(DstHost, NetworkServiceAccount, SrcHost, Protocol, Port)",Network,,Is there any local host based access control configuration?,host permitted listener on ip; host permitted listener on port,,,
Ext01,72,"mitmLink(User, SrcHost, DstHost, SpoofingHost)",Network,,Does the attacker use any man-in-the-middle techniques in the link layer?,network traffic flow identified network traffic volume,,,
Ext01,73,"relay(Host, Flowname)",Network,,"Does the attack utilize on of the following types of networks relays: link, network or application layer?",network traffic flow identified network traffic volume,,,
Ext01,"73.2, 74.3","dataFlow(SrcHost, DstHost, FlowName, Direction), flowBind(Flowname, Protocol, Port)",Network,,Does the attack scenario exploits any data in transition or data flow?,host permitted listener on ip; host permitted listener on port,,,
Ext01,77.3,"isAP(AP, WirelessRange, Zone, WirelessProt, SecurityConf)",Network,,Is there any usage of wireless communication?,network traffic flow identified network traffic volume,,,
Ext01,78,"mitmE2E(User, SrcHost, DstHost, SpoofingHost, Protocol, Port)",Network,,Does the attacker use any man-in-the-middle techniques between services or end-to-end communication?,network traffic flow identified network traffic volume,,,
Ext01,79,"relay(ImHost, SrcHost, DstHost, Protocol, Port)",Network,73,"Does the attack utilize on of the following types of networks relays: link, network or application layer?",network traffic flow identified network traffic volume,,,
Ext01,82.2,"isCredential(Flowname, AccessPoint, Account)",Network,,Is there any attack on data flow which is part of the some handshake communication process?,network traffic flow responded from ip; network traffic flow responded from port,,,
Ext01,83,"crackAPEncKey(User, Host, AccessPoint)",Network,,Is there any process of cracking encryption keys?,host authenticated user,,,
Ext01,83.4,"vulLinkProtocol(WirelessRange, VulID, Protocol, ExploitRange, ExploitConsequence)",Vulnerability,,Is there any exploit of link layer network vulnerabilities?,"network traffic flow originated from port ||
network traffic flow responded from port",,,
Ext01,84,"accessDataFlow(User, Flowname, Permissions)",Network,,Is there any access to data flow passes through wireless access points?,user accessed network traffic (new Data Component),,,
Ext01,88,"isAuthenticated(User, AttackerHost, AccessPoint)",User,,Is there any authentication process to wireless access points?,"user connected to ip ||
user connected from ip",,,
Ext01,89,"accessLinkFlow(User, Host, AccessPoint, Protocol, Permissions)",Network,,Is there any access to data flow passes through compromised network link communication?,"user connected from host; user connected from port ||
user connected to host;user connected to port",,,
Ext01,90,"crackPINCode(User, DstHost, SrcHost, BluetoothProt)",Network,,Is there any process of cracking Bluethooth PIN code?,"network traffic flow originated from port ||
network traffic flow responded from port",,,
Ext01,90.3,isPairingProcess(Flowname),Network,,Does the attacker use packets sent during the Bluetooth pairing process?,(L8),,,
Ext01,93,"localAccess(User, Host, Account)",Host,,Is there any usage of user accounts which have access to defined hosts?,user connected to host,,,
Ext01,93.1,attackerLocated(Host),Host,,Should the attacker be located in some internal host?,(L1),,,
Ext01,95.5,isLoginService(Software),Service,,Is there any uasge of login services?,process connected from host,,,
Ext01,98,"l2Access(User, SrcHost, DstHost, Protocol, Zone, Type)",Network,,Is there any requirement for specific principal's access configuration in the link network level?,"user connected from host; user connected from port ||
user connected to host; user connected to port",,,
Ext01,99,"l2Connection(SrcHost, DstHost, BusID, Protocol, bus)",Network,,Is there any need in defining network connection in the physical network layout?,host permitted listener on ip; host permitted listener on port,,,
Ext01,99.3,"existingProtocol(BusID, Protocol)",Network,,Is there any specific protocols that allowed within different parts of the network?,(L8),,,
Ext01,101.1,inDiscoveryMode(DstHost),Network,,"Is there specific network entities that should be in ""discovery mode""?",host permitted listener on ip,,,
Ext01,107.1,"vulLinkProtocol(HostA, HostB, VulID, Protocol, Range, Consequence, Direction)",Vulnerability,,Is there any exploit of network link layer based vulnerabilities?,"network traffic flow originated from ip; network traffic flow originated from port || 
network traffic flow responded from ip; network traffic flow responded from port",,,
Ext01,109,"aclNW(SrcHost, DstHost, Protocol, Port)",Network,54,Is there any requirement for specific netwrok connectivity rules?,host permitted listener on ip; host permitted listener on port,,,
Ext01,113,"dataInject(User, Host, Software, Account)",Network,,Does the attacker apply any data inject techniques?,user connected to host; host permitted listener on process,,,
Ext01,116,"located(SrcHost, DstZone, Type)",Host,,Is there any need in specifing the exact location of any users?,(L1),,,
Ext03,125,"dataInject(User, Host, Path)",Network,113,Does the attacker apply any data inject techniques?,user connected to host; user accessed file,,,
Ext03,126,"isAdmin(AdminUser, Host)",User,,Is there a need in defining any administrator accounts? ,(L8),,,
Ext07,129.1,"vulExists(Host, VulID, Software, ExploitRange, ExploitConsequence)",Vulnerability,,Is there any exploit of software vulnerabilities?,(L7),,,
Ext07,129.1,"vulExists(Host, VulID, Software, remoteExploit, ExploitConsequence)",Vulnerability,,Is remote exploit of software vulnerability required?,network traffic contained remote code execution traffic,,,
Ext07,129.1,"vulExists(Host, VulID, Software, localExploit, ExploitConsequence)",Vulnerability,,Is local exploit of software vulnerability required?,"process executed command ||
process executed script ||
process executed system call",,,
Ext07,130,"accessMaliciousInput(Host, User, Software)",User,,May the user access malicious input provided by the attacker?,user created process,,,
Ext07,130.2,isClient(Software),Software,,Is there any client software that requires user assistance?,(L2),,,
Ext09,131,gateway(Host),Network,,Is there a need in defining any cross subnet network access?,network traffic flow identified network traffic volume,,,
Ext09,132,"flowExists(SrcHost, DstHost, Protocol, Port, Account)",Network,,Is there any active traffic flow between two hosts?,host permitted listener on ip; host permitted listener on port,,,
Ext09,133.2,"advances(Host1, Host2)",Network,,Is there any movement between two hosts?,host permitted listener on ip,,,
Ext18,136b,compromised(Host),Host,48,Is there a need in already gained privileges?,(L7),,,
Ext18,136b.1,"deviceOnline(Host, OperatingSystem)",Host,,Is there any host that must be available/running?,(L2),,,
Ext18,136b.3,"maliciousInteraction(Host, _, Software)",Network,,Is there a known malicious interaction between any hosts and malicious application?,host permitted listener on process,,,
Ext20,137,hostImpact(VM),Host,,Is there any impacted vritual machine?,(L8),,,
Ext20,138,"serviceImpacted(Service, Host, Account)",Service,,Is there any impacted or vulnerable services?,user modified service,,,
Ext20,138.1,"hostProvideService(Host, Service)",Host,,Is there any services/software running on specific hosts?,host ran process (new Data Component),,,
Ext21-Ext22,139,"IsInstance(Vm_id, VMI_id)",Host,,Is there any virtual machines with specific virtual machine images definitions?,(L8),,,
Ext21-Ext22,140,"ImageVulExists(VMI_id, VulID, Software, ExploitRange, ExploitConsequence)",Vulnerability,,Is there any specific CVEs related to virtual machine image vulnerabilities that should be defined to exploit the presented attack scenario?,(L7),,,
Ext21-Ext22,142,IsThirdPartyImage(VMI_id),File,,Is there any 3rd party virtual machine images in the defined attack scenario?,(L7),,,
Ext21-Ext22,145,"ResideOn(VM_id, Host_id)",Host,,Is there any dependency relationship between a physical host and its virtual machines?,host loaded VM (new Data Componenet),,,
Ext21-Ext22,146,"stealthyBridgeExists(Vm_1,Vm_2, Host, stealthyBridge_id)",Vulnerability,,Is there any stealthy bridge between two virtual machies co-reside on the same physical host and one of them has been compromised by the attacker?,"network traffic flow originated from ip; network traffic flow originated from port ||
network traffic flow responded from ip; network traffic flow responded from port",,,
Ext23,149,misuseAction(Action),User,,Is there any misuse actions (e.g. overuse of memory or cpu)?,(L1),,,
Ext23,150,"modifyInfoAct(Action, Resource)",User,,"Is there any update or modify action required on resources such as data, code, file ,etc?","user modified file ||
process modified file",,,
Ext23,151,canLeadToPrivEscalation(Action),Vulnerability,,Is there any specific actions that can lead to privileges escalation?,(L7),,,
Ext23,153,"leakInfo(Host, Info)",Vulnerability,,Is there any data leaks on specific hosts?,host permitted listener on process,,,
Ext23,156,"tamperInfo(Host, Resource)",Host,,"Is there a need for resource (data, file, etc.) to be modified?",process modified file,,,
Ext23,161,systemDown(Host),Host,,Is there any actions that causes a system shutdown of specific hosts?,(L7),,,
Ext24,165,"canAccessFile(Host, User, Path)",File,,Is there any file based permission requirement for exploting the defeined scenario?,user accessed file,,,
Ext24,167,"installed(Host, Software)",Software,,Should any software be installed on a host in the context of the current technique scenario?,host ran process (new Data Component),,,
Ext24,168,"sendsFile(HostTX, HostRX, File, Software)",File,,Is there any file trasnsits between two hosts?,network traffic contained file transfer traffic,,,
Ext24,169,"listenForFiles(Host, Software)",File,,Is there any hosts that listens to incoming file transits using specific software?,"host permitted listener on ip ||
host permitted listener on port",,,
Ext24,171,networkHardware(Host),Network,,Is there any use of network hardware devices?,(L1),,,
Ext24,172,"notSame(Host1, Host2)",Host,,Is there a requirement of explicitly distinguishing between entities (e.g. two intermidate hosts)?,(L2),,,
Ext24,173,notNetDev(Host),Host,,NA,(L1),,,
Ext24,174,"firstHop(Host1, Host2)",Network,,Should two hosts be directly connected?,"network traffic flow originated from ip ||
network traffic flow responded from ip",,,
Ext24,175,"sameSwitch(Host1, Host2)",Network,,Should two hosts be connected to the same swtich?,(L7),,,
Ext24,176,"multiHop(SrcHost, TgtHost)",Network,,Should two hosts be indirectly connected?,(L7),,,
Ext24,192,"pivotPoint(SrcHost, TgtHost)",Network,,Is there any defined pivot points between hosts for attacker movment from one system to another?,network traffic flow identified network traffic volume,,,
Ext24,198.1,"hasAccount(User, Host, Account)",User,,Is there any required accounts on the defined hosts?,user connected to host,,,
Ext24,201,"canReceiveFile(HostRX, FileName, HostTX)",File,,Is there any spoofing technique that allows the attacker receiving files intended for other hosts?,"host permitted listener on ip ||
host permitted listener on port",,,
