Paper ID,Predicate ID,Predicate,Entity,Same Ques. As,Question,DataComponent,,,
Ext24,203,"canSendFile(SrcHost, TgtHost, Software)",File,,Is there any usage of sending files to a listening server without authentication?,"host permitted listener on ip ||
host permitted listener on port",,,
Ext24,204,"canDoS(SrcHost, TgtHost, Software)",Host,,Is there any usage of denial of service techiniques on server by overwhelming congestion control?,network traffic flow identified network traffic volume,,,
Ext24,205,"dataTransitsThrough(Host, FileName)",Network,,Is there a need in defining specific data transition paths (e.g. files go through host before reaching destination)?,network traffic contained file transfer traffic,,,
Ext24,206,"manInTheMiddle(Host, TxHost, RxHost)",Network,,Is there any usage of man in the middle techniques?,network traffic flow identified network traffic volume,,,
Ext24,209,"vulnerableToMakingDefectiveParts(TgtHost, User)",Vulnerability,,NA,(L7),,,
Ext24,215,"vulnerableToDataExfiltration(TgtHost, SrcHost)",Vulnerability,,Is there any specific hosts that are vulnerable to data exfiltration?,host permitted listener on ip,,,
Ext24,221,"vulnerableToDoS(TgtHost, SrcHost)",Vulnerability,,Is there any specific hosts that are vulnerable to denial of service attacks?,network traffic flow identified network traffic volume,,,
Ext25-Ext26,227.2,"usbMounted(Host, USB_Drive)",Host,,Is there any usage of host mounting USB drives?,host retrieved information about driver,,,
Ext25-Ext26,227.4,malwareLocated(USB_Drive),Vulnerability,,Is there any usage of malware installed on USB drives?,(L1),,,
Ext27,229,"own(Tenant, Element)",Host,,Is there any usage of cloud tenant/account resources?,(L7),,,
Ext27,230,"isAttachedTo(VirtualPort, Element)",Host,,Is there any cloud resource attached to a virtual port?,host permitted listener on port,,,
Ext27,231,"belongTo(Subnet, VirtualPort)",Network,,Is there a need in defining the mapping between subnets and cloud virtual ports?,"network traffic flow originated from port ||
network traffic flow responded from port",,,
Ext27,232,"isLinkedTo(Subnet, Network)",Network,,Is there a need in defining the mapping between subnets and cloud network?,(L7),,,
Ext27,233,"contains(SecurityGroup, SecurityRule)",Host,,"Is there a need in defining the mapping between security group and security rules (e.g. ssh, rdp)?",(L7),,,
Ext27,234,"isEnforcedOn(SecurityGroup, VM)",Host,,Is there a need in defining the mapping between security group and virtual machines?,(L7),,,
Ext27,235,"hasIP(IP, Host)",Network,,Is there a need in defining the mapping between hosts and their related IP addresses?,host permitted listener on ip,,,
Ext27,236,"areColocated(VM1, VM2)",Network,,Is there any exploitation of co-located virtual machines?,(L7),,,
Ext27,237,"isInSubnet(Subnet, VM)",Network,,Is there a need in defining the mapping between virtual machines and their attached subnets?,(L7),,,
Ext27,238,"areRouted(Router, Subnet1, Subnet2)",Network,,Is there any usage of routers which connect existing subnets?,(L7),,,
Ext27,239,"areConnected(VM1, VM2)",Network,,"Is there a need in defining the connectivity between two virtual machines (the instances can communicate on at least one combination of protocol, address and port)?","network traffic flow originated from ip ||
network traffic flow responded from ip",,,
Ext29,241,"fileAcl(FileName, Owner, Dacl)",File,,NA,user accessed file,,,
Ext29,242,owner(Sid),File,,NA,(L8),,,
Ext29,244,"mulvalCheckAccess(allowed, Permission, RequestedAccess, Software)",Software,,NA,(L7),,,
Ext29,244.1,validAccess(Permission),Network,,Is there any specific access or actions that should be defined as valid?,(L8),,,
Ext29,245.2,"getProcessOwner(Software, Owner)",Software,,NA,(L8),,,
Ext29,246.1,"getProcessGroups(Software, Groups)",Software,,NA,(L8),,,
Ext29,246.2,"getProcessRestrictedGroups(Software, RestrictedGroups)",Software,,NA,(L8),,,
Ext29,246.3,"checkAccessList(allowed, Permission, Acl, Groups)",Host,,NA,(L7),,,
Ext29,246.4,processIsNotRestricted(Software),Software,,NA,(L7),,,
Ext29,246.5,processIsRestricted(Software),Software,,NA,(L7),,,
Ext29,247.1,"accessInAceMask(Permission, AceRights)",Host,,NA,(L7),,,
Ext29,247.2,sidAttribsNotDenyOnly(SidAttribs),Host,,NA,(L7),,,
Ext29,247.3,sidAttribsDenyOnly(SidAttribs),Host,,NA,(L7),,,
Ext29,248.2,sidAttribsMandatory(SidAttribs),Host,,NA,(L7),,,
Ext29,249.2,"getProcessPrivileges(Software, Permission)",Software,,NA,(L8),,,
Ext29,249.3,"hasSuperPrivilege(true, Permission)",Software,,NA,(L8),,,
Ext30,250,"canAccess (User, Permission, Resource)",User,,Is there a need in defining any user permissions across existing resources?,user accessed file,,,
Ext30,250,"canAccess (User, service_change, Service)",User,,Is there a need in defining any user permissions across existing resources?,user modified service,,,
Ext30,250,"canAccess (User, write, File)",User,,Is there a need in defining any user permissions across existing resources?,user modified file,,,
Ext30,250,"canAccess (User, execute, File)",User,,Is there a need in defining any user permissions across existing resources?,user executed file (new Data Component),,,
Ext31,254,"checkACE(Result, AceEntry, Permission, SidsList)",User,,NA,(L7),,,
Ext31,254.2,"sidInGroup(Sid, SidsList)",User,,NA,(L8),,,
Ext31,257,"processToken(UserSid, Permission, Groups, RestrictedGroups)",User,,NA,(L8),,,
Ext31,258,"windowsAccessCheck(Result, ObjectProtection, Permission, RequestingToken)",Host,,NA,(L7),,,
Ext31,264,"userToken(Account, Token)",User,,Is there any usage of user access tokens?,(L7),,,
Ext31,265,"canWrite(User, resource(Type, Name, Dacl))",User,,Is there a need in defining write access to any specific resource?,"user modified file ||
user modified service ||
user modified windows registry key ||
user modified windows registry key value",,,
Ext31,271,"trusts(User, Resource)",User,,Should user trust a resource?,(L7),,,
Ext31,275.2,"privilegedProgram(Host, Software, SoftwareUserId)",Software,,Is there any usage of privileged runnning software?,host ran process (new Data Component),,,
Ext31,277,nfsMounted(Anything),File,,Is there any usage of mounted Network File Systems?,(L7),,,
Ext31,279,"access(Software, Permission, Data)",Network,,Is there a need in defining specific software access checks?,process accessed file,,,
Ext31,280,"policyViolation(Software, Permission, Data)",Network,,Is there a need in defining specific software policy violation scenarios?,process requested access to file,,,
Ext33,282,"allows(Entity, User, Operation, Url, Response)",Network,,Should interaction between user and host be allowed?,user connected to ip,,,
Ext33,282.1,"object(ApacheOid, apache,_)",File,,NA,(L8),,,
Ext33,282.2,"attr(ApacheOid, filters, Filters)",Service,,NA,(L8),,,
Ext33,282.3,"apacheFilterAllows(Filters, ClientId, ClientLoc, Path, Operation)",Service,,Is access to path required?,user accessed file,,,
Ext33,282.5,"apacheXform(Xforms, Path, undef)",Service,,NA,(L7),,,
Ext33,283.6,"nwService(Ip, Protocol, Port)",Service,,NA,(L8),,,
Ext33,283.7,"nwDirectory(Oid, Ip, Protocol, Port)",File,,Is there any usage of network direcotries?,(L8),,,
Ext33,284,"triggers(Client1, Operation1, Action1, Entity1, Client2, Operation2, Action2, Entity2)",File,,Can a request made by an entity be triggered by another request that was made to that entity?,user connected to ip,,,
Ext33,284.2,isJSP(Url),Network,,Is there any usage of Java Server Pages?,(L7),,,
Ext34,285.2,"reachable(Host1, Host2, Protocol, Port)",Host,,Is there any need in defining specific reachability rules between existing hosts?,host permitted listener on ip; host permitted listener on port,,,
Ext34,287,"cost(IR, Cost)",Host,,NA,(L7),,,
Ext34,287.4,"inSubnet(Host, Subnet)",Network,,Is there a need in defining the mapping between hosts and their attached subnets?,(L7),,,
Ext35,288,"process(Software, Cpu, Os)",Software,,Is there a need in defining software execution on specific CPUs or operation systems?,(L7),,,
Ext35,288.4,privilege(Software),User,,Is there any software running in privilege mode?,(L7),,,
Ext35,289,"execCode(Software, Cpu)",Host,,Is there uasge of privileges that allows an attacker to execute arbitrary code on specific CPUs?,(L7),,,
Ext35,289.3,"memoryMap(Cpu, Cpu2, InitRange, EndRange)",Host,,Is there a need in defining memory mapping ranges between different CPUs?,(L7),,,
Ext35,289.4,"access(Software, InitRange, EndRange)",Host,,Is there a need in defining the memory range of specific software?,(L7),,,
Ext37,291.1,"canInvoke(Software1, Software2, Method)",Host,,Is there a need in defining interaction between components (e.g. softwares)?,process executed api call,,,
Ext37,291.3,"compVulnExists(Software, Method, _)",Host,,Is there any exploit of specific software method vulnerability?,(L7),,,
Ext37,292,exCompromised (ExternalSoftware),Host,,Does the attack scenario include exploitation of any external component or black box sotware (no access to source code)?,"process connected from host ||
process connected from ip",,,
Ext37,292.1,exInterface(ExternalSoftware),Host,,Is there a need in defining external interfaces for external components?,"process connected from host ||
process connected from ip",,,
Ext37,292.2,"exVulnerability(ExternalSoftware, VulnType)",Vulnerability,,Is there any exploit of specific external component vulnerability?,network traffic contained remote code execution traffic,,,
Ext37,293.3,"canCauseexVulnerability(Software, VulnType, Method)",Vulnerability,,Is there any software that can cause an external vulnerability?,network traffic contained remote code execution traffic,,,
Ext37,293.4,"exInvocation(ExternalSoftware, Software, Method)",Host,,Is there any need in modeling interaction between internal and external components?,network traffic contained remote code execution traffic,,,
Ext37,294,canInjectCommand (Software),Host,,Are any software injection techniques used?,process executed command,,,
Ext37,294.3,vulnType(CWE),Vulnerability,,Is there any usage of Common Weakness Enumeration?,(L8),,,
Ext37,296,canPrivEsc(Software),Host,,Is there any usage of specific software that provides privileges escalation capabilities?,(L7),,,
Ext37,296.2,badConfiguration(Software),Host,,Is there any exploit of bad configuration?,(L7),,,
Ext37,297,canDeleteDoc(Software),Host,,Is there any data loss consequences?,process deleted file,,,
Ext37,297.1,canSpoofUsr(Software),Host,,Is there any usage of spoofing techniques?,(L7),,,
Ext37,297.2,canLeakDoc(Software),Host,,Is there any data leakage consequences?,process accessed file,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
